timestamp,level,A_in,A_out,velocity
2080,8.19771915156284,2,0,0.0133333333333333
2081,8.21105248489617,92,12,0.525220816594109
2082,8.73627330149028,37,53,-0.158617352656144
2083,8.57765594883414,9,25,-0.128907563190942
2084,8.4487483856432,49,62,-0.137210681773561
2085,8.31153770386964,73,31,0.25720875073016
2086,8.5687464545998,34,57,-0.203750778788766
2087,8.36499567581103,69,99,-0.275881714497036
2088,8.08911396131399,41,23,0.106117018694539
2089,8.19523098000853,59,20,0.246666299953011
2090,8.44189727996154,8,15,-0.0588354262431395
2091,8.3830618537184,47,20,0.164459530351414
2092,8.54752138406981,14,77,-0.487167634806867
2093,8.06035374926294,96,75,0.0960186488369094
2094,8.15637239809985,98,61,0.207404004753204
2095,8.36377640285305,37,90,-0.422252632147169
2096,7.94152377070588,96,32,0.410188023313633
2097,8.35171179401951,84,90,-0.108284920910973
2098,8.24342687310854,69,27,0.26123082311035
2099,8.50465769621889,35,65,-0.255093303502253
2100,8.24956439271664,53,21,0.198659115407825
2101,8.44822350812447,88,84,-0.0417867443930665
2102,8.4064367637314,97,63,0.1768563149018
2103,8.5832930786332,96,66,0.141070376169332
2104,8.72436345480253,25,6,0.120826034258008
2105,8.84518948906054,39,61,-0.210214841640028
2106,8.63497464742051,65,98,-0.310403807742627
2107,8.32457083967788,80,19,0.392552707313516
2108,8.7171235469914,97,11,0.562670761653948
2109,9.27979430864535,78,15,0.400759284390471
2110,9.68055359303582,65,90,-0.301540073799024
2111,9.3790135192368,67,41,0.118528482727339
2112,9.49754200196414,15,69,-0.456650117263904
2113,9.04089188470024,30,93,-0.527060493377957
2114,8.51383139132228,44,33,0.0451880888270323
2115,8.55901948014931,28,0,0.186666666666667
2116,8.74568614681598,85,5,0.528405621412461
2117,9.27409176822844,89,4,0.561548265717155
2118,9.8356400339456,52,14,0.231204677721873
2119,10.0668447116675,90,26,0.382430027517345
2120,10.4492747391848,25,16,0.0296405155601096
2121,10.4789152547449,12,33,-0.203111719587002
2122,10.2758035351579,94,24,0.423248334956398
2123,10.6990518701143,19,43,-0.246994681373847
2124,10.4520571887405,36,11,0.145779010882624
2125,10.5978361996231,7,74,-0.592626501966663
2126,10.0052096976564,65,48,0.0332031120888919
2127,10.0384128097453,100,81,-0.00995193310355678
2128,10.0284608766417,85,77,-0.0761403863784246
2129,9.95232049026328,25,95,-0.622637331991071
2130,9.32968315827221,16,6,0.0588072267727436
2131,9.38849038504495,9,17,-0.0761446369265834
2132,9.31234574811837,39,40,-0.0586853583281697
2133,9.2536603897902,46,97,-0.463037972119009
2134,8.79062241767119,2,48,-0.355194071825933
2135,8.43542834584526,25,3,0.144244181534123
2136,8.57967252737938,1,74,-0.552585428458744
2137,8.02708709892064,3,55,-0.377823270826462
2138,7.64926382809418,91,55,0.221514470468881
2139,7.87077829856306,48,90,-0.322486652871255
2140,7.54829164569181,7,64,-0.397487126345187
2141,7.15080451934662,45,74,-0.19481517968642
2142,6.9559893396602,5,90,-0.556978449070551
2143,6.39901089058965,36,2,0.227641058552569
2144,6.62665194914222,21,34,-0.0754696431717106
2145,6.55118230597051,44,61,-0.0900786758088929
2146,6.46110363016162,77,71,0.0715053026726841
2147,6.5326089328343,48,32,0.119276665081639
2148,6.65188559791594,32,41,-0.0472052996067938
2149,6.60468029830915,41,50,-0.0427805035397302
2150,6.56189979476942,25,10,0.103738275135202
2151,6.66563806990462,99,88,0.0999691444718584
2152,6.76560721437648,71,65,0.0552659950826859
2153,6.82087320945917,75,17,0.390027135704444
2154,7.21090034516361,19,80,-0.411380230564602
2155,6.79952011459901,48,15,0.223180256539144
2156,7.02270037113815,78,44,0.229467264966458
2157,7.25216763610461,91,56,0.228545423494056
2158,7.48071305959867,50,27,0.147100582909912
2159,7.62781364250858,64,8,0.370750987875053
2160,7.99856463038363,57,9,0.315055864346822
2161,8.31362049473045,66,31,0.210504226931705
2162,8.52412472166216,50,88,-0.328909946621293
2163,8.19521477504087,80,61,0.0859994665737747
2164,8.28121424161464,70,93,-0.220051461813802
2165,8.06116277980084,19,89,-0.518900955950471
2166,7.54226182385037,59,39,0.122824228785957
2167,7.66508605263633,71,51,0.115692422597191
2168,7.78077847523352,15,9,0.0362457070825932
2169,7.81702418231611,97,78,0.0923999532257775
2170,7.90942413554189,60,88,-0.230273450531398
2171,7.67915068501049,54,32,0.13531947253419
2172,7.81447015754468,74,25,0.3157227494203
2173,8.13019290696498,83,6,0.50956479116631
2174,8.63975769813129,49,40,0.0229910882635147
2175,8.6627487863948,32,36,-0.0604474619152386
2176,8.60230132447956,94,64,0.142158161543126
2177,8.74445948602269,22,37,-0.136439324177362
2178,8.60802016184533,31,8,0.14607687947331
2179,8.75409704131864,83,3,0.530362398843134
2180,9.28445944016177,65,42,0.0993523680411842
2181,9.38381180820295,42,76,-0.328453876500059
2182,9.05535793170289,37,5,0.207537257493234
2183,9.26289518919612,45,26,0.0935561275688245
2184,9.35645131676494,12,31,-0.167724885825763
2185,9.18872643093918,100,48,0.287490548459333
2186,9.47621697939851,76,45,0.144150630344151
2187,9.62036760974266,56,39,0.0561383363718706
2188,9.67650594611453,41,29,0.0366031940183553
2189,9.71310914013289,29,75,-0.420357677871041
2190,9.29275146226185,98,42,0.319162334044222
2191,9.61191379630607,67,86,-0.252400882162013
2192,9.35951291414406,28,94,-0.564655409450199
2193,8.79485750469386,64,78,-0.172377081290559
2194,8.6224804234033,3,21,-0.139222118032767
2195,8.48325830537053,65,35,0.170767345858829
2196,8.65402565122936,15,87,-0.561203659333433
2197,8.09282199189593,32,41,-0.084838669256232
2198,8.0079833226397,61,6,0.363336598719283
2199,8.37131992135898,83,0,0.553333333333333
2200,8.92465325469231,57,48,0.0078534360042479
2201,8.93250669069656,45,38,0.00521695151929568
2202,8.93772364221586,78,93,-0.201714128187699
2203,8.73600951402816,39,10,0.183532814351991
2204,8.91954232838015,33,72,-0.338013803392983
2205,8.58152852498717,75,70,-0.0290968603270647
2206,8.55243166466011,11,78,-0.514927065886143
2207,8.03750459877397,20,97,-0.56888834424478
2208,7.46861625452919,5,53,-0.331831002043708
2209,7.13678525248548,28,41,-0.0871143439029242
2210,7.04967090858256,67,16,0.34073512788826
2211,7.39040603647082,28,45,-0.121153461183734
2212,7.26925257528709,88,32,0.370246240945762
2213,7.63949881623285,96,64,0.19221041384814
2214,7.83170923008099,39,50,-0.0957473680702479
2215,7.73596186201074,11,87,-0.540564556559537
2216,7.1953973054512,65,49,0.104270204437816
2217,7.29966750988902,35,24,0.0705502336287121
2218,7.37021774351773,10,25,-0.104023977240731
2219,7.266193766277,12,68,-0.379759900874302
2220,6.8864338654027,21,65,-0.283333980081999
2221,6.6030998853207,94,63,0.22843159069214
2222,6.83153147601284,98,71,0.193527458585137
2223,7.02505893459798,17,60,-0.282940677555829
2224,6.74211825704215,32,9,0.155589918994703
2225,6.89770817603685,10,57,-0.304992687987951
2226,6.5927154880489,90,56,0.246412780746947
2227,6.83912826879585,56,58,-0.00257791478292167
2228,6.83655035401293,61,45,0.115089084037906
2229,6.95163943805084,48,51,-0.0143631770803113
2230,6.93727626097053,45,99,-0.34811589001534
2231,6.58916037095519,47,0,0.313333333333333
2232,6.90249370428852,54,90,-0.227117184710838
2233,6.67537651957768,86,72,0.114648317902274
2234,6.79002483747995,1,6,-0.0320229024923774
2235,6.75800193498757,97,1,0.640239995667611
2236,7.39824193065518,8,57,-0.336855456806141
2237,7.06138647384904,10,31,-0.138813639596202
2238,6.92257283425284,66,1,0.433463130186091
2239,7.35603596443893,94,3,0.606210853074395
2240,7.96224681751333,36,90,-0.40747237729219
2241,7.55477444022114,100,36,0.416684242379504
2242,7.97145868260064,59,87,-0.233039954934325
2243,7.73841872766632,34,53,-0.147397190381072
2244,7.59102153728525,14,55,-0.289828314704152
2245,7.3011932225811,18,4,0.0928655783833599
2246,7.39405880096446,66,20,0.303144708408181
2247,7.69720350937264,73,68,0.00846229755227573
2248,7.70566580692492,75,18,0.373322515489231
2249,8.07898832241415,95,53,0.248329295231527
2250,8.32731761764568,59,96,-0.318133749117884
2251,8.0091838685278,68,63,-0.00167783462891433
2252,8.00750603389889,50,50,-0.0277362232537381
2253,7.97976981064515,64,43,0.116864501132248
2254,8.0966343117774,24,71,-0.356508154159354
2255,7.74012615761805,38,34,0.0133321426858534
2256,7.7534583003039,22,54,-0.234954104815233
2257,7.51850419548867,96,38,0.376992553009202
2258,7.89549674849787,38,87,-0.369043208483309
2259,7.52645354001456,49,33,0.0981010171905276
2260,7.62455455720509,81,43,0.239540262907869
2261,7.86409482011296,38,13,0.160582546022028
2262,8.02467736613499,37,40,-0.0426015039460909
2263,7.9820758621889,62,97,-0.28565745570036
2264,7.69641840648854,82,29,0.342740620536155
2265,8.0391590270247,45,98,-0.409558274755374
2266,7.62960075226933,50,8,0.277408777246737
2267,7.90700952951607,95,15,0.525922309749458
2268,8.43293183926553,91,32,0.367539887846255
2269,8.80047172711179,55,46,0.013238537498129
2270,8.81371026460992,33,8,0.158474439527543
2271,8.97218470413746,58,39,0.0832616136899344
2272,9.05544631782739,5,55,-0.397092863635087
2273,8.6583534541923,89,99,-0.159315474192425
2274,8.49903797999988,30,40,-0.100440370770784
2275,8.3985976092291,47,78,-0.267980640554623
2276,8.13061696867448,91,53,0.220031171952815
2277,8.3506481406273,7,14,-0.0572800609571793
2278,8.29336807967012,45,62,-0.158254793443549
2279,8.13511328622657,19,48,-0.223622165191458
2280,7.91149112103511,78,10,0.448365492189645
2281,8.35985661322476,38,87,-0.393089480342652
2282,7.96676713288211,22,91,-0.50824797092321
2283,7.4585191619589,87,25,0.407911761666347
2284,7.86643092362525,82,4,0.518122278904346
2285,8.3845532025296,91,22,0.442886353791073
2286,8.82743955632067,18,64,-0.372700118172255
2287,8.45473943814842,80,81,-0.0729814216110698
2288,8.38175801653735,94,12,0.537351508263003
2289,8.91910952480035,0,94,-0.728495237065089
2290,8.19061428773526,60,70,-0.113143312451537
2291,8.07747097528372,74,92,-0.174892151099238
2292,7.90257882418448,2,55,-0.380359353667892
2293,7.52221947051659,82,56,0.158946296314163
2294,7.68116576683075,53,89,-0.271670236372206
2295,7.40949553045854,76,10,0.438141177628153
2296,7.84763670808669,97,35,0.397303676712798
2297,8.24494038479949,31,88,-0.44125213249841
2298,7.80368825230108,62,40,0.129419999229494
2299,7.93310825153057,95,88,0.0017981234258554
2300,7.93490637495643,3,61,-0.417835056433893
2301,7.51707131852254,91,8,0.551303866688691
2302,8.06837518521123,68,13,0.358980852286498
2303,8.42735603749773,30,88,-0.457313590194215
2304,7.97004244730352,97,27,0.452298009569279
2305,8.4223404568728,41,51,-0.107461106788669
2306,8.31487935008413,42,99,-0.452978918323282
2307,7.86190043176085,1,99,-0.699534082179507
2308,7.16236634958134,67,1,0.439972474564876
2309,7.60233882414622,31,19,0.0741678355817824
2310,7.676506659728,13,38,-0.180079343935711
2311,7.49642731579229,26,55,-0.206573140791835
2312,7.28985417500046,43,92,-0.336757219199745
2313,6.95309695580072,21,80,-0.384568444628568
2314,6.56852851117215,44,43,0.0225447277773877
2315,6.59107323894954,64,34,0.212027097493749
2316,6.80310033644329,96,36,0.407545964145627
2317,7.21064630058892,86,67,0.122730041329011
2318,7.33337634191793,89,67,0.137454237530308
2319,7.47083057944824,20,100,-0.555795455645417
2320,6.91503512380282,43,80,-0.235882380675235
2321,6.67915274312759,48,88,-0.240841372858884
2322,6.43831137026871,93,78,0.135852998313207
2323,6.57416436858192,18,86,-0.42191116012592
2324,6.152253208456,93,55,0.289799014861215
2325,6.44205222331722,71,63,0.0821267632115203
2326,6.52417898652874,96,62,0.251460354962631
2327,6.77563934149137,18,65,-0.298507145766112
2328,6.47713219572526,2,10,-0.0490076602058771
2329,6.42812453551938,42,21,0.149802403103841
2330,6.57792693862322,71,10,0.410294496795852
2331,6.98822143541907,54,44,0.0704661808072384
2332,7.05868761622631,42,3,0.260120111418379
2333,7.31880772764469,98,87,0.0621799784579684
2334,7.38098770610266,70,9,0.405156448159061
2335,7.78614415426172,61,19,0.272011821124996
2336,8.05815597538672,0,49,-0.355336700862806
2337,7.70281927452391,67,9,0.383343726096921
2338,8.08616300062083,36,87,-0.39236059997454
2339,7.69380240064629,42,16,0.167514915550291
2340,7.86131731619658,38,54,-0.131847915647226
2341,7.72946940054935,94,72,0.118900851526738
2342,7.84837025207609,22,20,0.00416459246056374
2343,7.85253484453665,93,94,-0.0499981724576355
2344,7.80253667207901,49,17,0.206015471388118
2345,8.00855214346713,92,23,0.447226876821512
2346,8.45577902028864,12,36,-0.189494923845044
2347,8.2662840964436,60,30,0.178741453264592
2348,8.44502554970819,36,16,0.120324275647267
2349,8.56534982535546,18,78,-0.468839993250782
2350,8.09650983210468,94,67,0.139262539374573
2351,8.23577237147925,28,88,-0.460776362551168
2352,7.77499600892808,15,66,-0.367297588895545
2353,7.40769842003254,22,13,0.057598329480492
2354,7.46529674951303,73,18,0.362686236323789
2355,7.82798298583682,42,56,-0.118309738705668
2356,7.70967324713115,81,26,0.356957163980028
2357,8.06663041111118,77,89,-0.132525399274817
2358,7.93410501183636,46,87,-0.317744450591671
2359,7.61636056124469,8,59,-0.358624971697814
2360,7.25773558954688,81,5,0.506221284112076
2361,7.76395687365896,43,43,-0.01749366801907
2362,7.74646320563989,77,10,0.442705794012958
2363,8.18916899965285,15,60,-0.339785778805032
2364,7.84938322084782,42,22,0.123234143797437
2365,7.97261736464526,58,39,0.105851400624059
2366,8.07846876526932,16,67,-0.38001575216457
2367,7.69845301310475,45,55,-0.0868253576640993
2368,7.61162765544065,4,68,-0.447932636901664
2369,7.16369501853899,48,87,-0.262469655231016
2370,6.90122536330797,42,40,0.0190927856681858
2371,6.92031814897616,95,68,0.188927996416984
2372,7.10924614539314,84,34,0.333571499510378
2373,7.44281764490352,40,9,0.204804067654237
2374,7.64762171255776,82,42,0.252593193749541
2375,7.9002149063073,34,31,0.00481159078188101
2376,7.90502649708918,50,57,-0.0747600388570463
2377,7.83026645823213,38,31,0.0327972506382453
2378,7.86306370887038,95,59,0.212424462528293
2379,8.07548817139867,73,59,0.0582006698163553
2380,8.13368884121503,85,19,0.428026768168639
2381,8.56171560938367,53,88,-0.310815072411201
2382,8.25090053697247,68,12,0.364938618156376
2383,8.61583915512885,21,60,-0.314692174550842
2384,8.30114698057801,86,93,-0.114473544104805
2385,8.18667343647321,32,81,-0.380257759559437
2386,7.80641567691377,55,95,-0.307785924406593
2387,7.49862975250718,29,1,0.186424559126134
2388,7.68505431163331,61,55,0.0202963454589418
2389,7.70535065709225,65,5,0.398146115006641
2390,8.10349677209889,6,25,-0.141971396813753
2391,7.96152537528514,37,93,-0.422347643581121
2392,7.53917773170402,98,50,0.306623295866316
2393,7.84580102757034,7,28,-0.152792410990514
2394,7.69300861657983,98,79,0.0979769445681456
2395,7.79098556114798,12,23,-0.0830714141937394
2396,7.70791414695424,4,50,-0.325284558146435
2397,7.38262958880781,36,26,0.0622767053476083
2398,7.44490629415542,55,37,0.112293855512102
2399,7.55720014966752,82,56,0.157720221243118
2400,7.71492037091064,96,59,0.224442749766415
2401,7.93936312067706,9,39,-0.220032415449869
2402,7.71933070522719,19,1,0.119620606212248
2403,7.83895131143944,9,35,-0.189177733807193
2404,7.64977357763225,12,60,-0.340184988190922
2405,7.30958858944133,5,41,-0.245014633142825
2406,7.06457395629851,62,14,0.320506559953009
2407,7.38508051625152,19,12,0.0446218579014907
2408,7.42970237415301,88,95,-0.0655402167747925
2409,7.36416215737822,41,7,0.225566907120036
2410,7.58972906449826,60,55,0.0168826421359092
2411,7.60661170663417,20,78,-0.410816628310157
2412,7.19579507832401,66,11,0.366125857515952
2413,7.56192093583996,80,30,0.324880683287216
2414,7.88680161912718,93,12,0.534218288523084
2415,8.42101990765026,8,53,-0.342353535628734
2416,8.07866637202153,13,46,-0.247478932773124
2417,7.83118743924841,90,44,0.286956321793355
2418,8.11814376104177,45,28,0.0959476359787891
2419,8.21409139702056,3,79,-0.560215959022335
2420,7.65387543799823,94,91,-0.0108451966629188
2421,7.64303024133531,45,55,-0.0849396426357788
2422,7.55809059869953,97,37,0.389663606035513
2423,7.94775420473504,39,27,0.0659945050344234
2424,8.01374870976946,98,78,0.0897722419380039
2425,8.10352095170746,37,46,-0.0881613666959212
2426,8.01535958501154,40,89,-0.376457106904643
2427,7.6389024781069,36,10,0.170036576532044
2428,7.80893905463894,2,50,-0.34171883953225
2429,7.46722021510669,62,4,0.385777278808292
2430,7.85299749391498,53,32,0.125239834104717
2431,7.9782373280197,97,25,0.466572210113011
2432,8.44480953813271,15,81,-0.505848201471672
2433,7.93896133666104,47,26,0.126651370986076
2434,8.06561270764712,7,85,-0.570112966938497
2435,7.49549974070862,48,32,0.0989821577698402
2436,7.59448189847846,2,25,-0.160884940184923
2437,7.43359695829354,7,89,-0.564567296331904
2438,6.86902966196164,96,36,0.405956021873949
2439,7.27498568383559,44,65,-0.146509742714157
2440,7.12847594112143,31,71,-0.267058296201431
2441,6.86141764492,52,74,-0.134047528419642
